X,Y,BENIGN,PortScan,TruePositive,TrueNegative,FalsePositive,FalseNegative
41,21,29,0,0,29,0,0
32,33,87,0,0,87,0,0
2,8,93,0,0,93,0,0
6,25,29,0,0,29,0,0
35,18,55,0,0,55,0,0
34,10,102,0,0,102,0,0
28,17,25,34,0,25,34,0
4,31,0,33,33,0,0,0
42,30,71,0,0,71,0,0
13,23,13,0,0,13,0,0
6,18,86,0,0,86,0,0
37,6,0,118,118,0,0,0
22,28,90,0,0,90,0,0
21,29,78,0,0,78,0,0
41,33,62,0,0,62,0,0
27,0,53,0,0,53,0,0
10,8,98,0,0,98,0,0
14,8,96,0,0,96,0,0
22,3,0,102,102,0,0,0
37,5,0,96,96,0,0,0
0,20,82,0,0,82,0,0
43,21,20,0,0,20,0,0
5,22,104,0,0,104,0,0
22,17,40,0,0,40,0,0
30,27,45,0,0,45,0,0
28,20,17,0,0,17,0,0
30,28,79,0,0,79,0,0
42,23,25,0,0,25,0,0
31,35,49,0,0,49,0,0
19,25,98,0,0,98,0,0
1,29,0,54,54,0,0,0
31,12,0,46,46,0,0,0
5,34,0,16,16,0,0,0
20,2,0,146,146,0,0,0
12,23,23,0,0,23,0,0
18,20,47,0,0,47,0,0
4,36,18,0,0,18,0,0
14,21,112,0,0,112,0,0
22,25,116,0,0,116,0,0
16,11,26,0,0,26,0,0
40,26,22,0,0,22,0,0
2,15,74,0,0,74,0,0
7,19,68,0,0,68,0,0
5,2,0,31,31,0,0,0
38,37,35,0,0,35,0,0
1,22,74,0,0,74,0,0
21,21,30,0,0,30,0,0
23,9,0,372,372,0,0,0
10,4,182,4,0,182,4,0
7,37,19,0,0,19,0,0
8,12,83,0,0,83,0,0
3,19,61,0,0,61,0,0
24,11,0,114,114,0,0,0
17,18,81,0,0,81,0,0
23,24,17,0,0,17,0,0
17,24,44,0,0,44,0,0
22,26,265,0,0,265,0,0
38,35,44,0,0,44,0,0
33,32,24,0,0,24,0,0
23,8,0,99,99,0,0,0
39,22,10,0,0,10,0,0
13,10,64,0,0,64,0,0
43,12,40,0,0,40,0,0
40,13,20,0,0,20,0,0
10,30,0,42,42,0,0,0
38,5,0,93,93,0,0,0
26,9,0,117,117,0,0,0
23,14,56,0,0,56,0,0
7,6,48,0,0,48,0,0
24,3,0,120,120,0,0,0
38,23,28,0,0,28,0,0
36,24,26,0,0,26,0,0
12,20,91,0,0,91,0,0
40,24,12,0,0,12,0,0
7,30,17,0,0,17,0,0
22,7,0,106,106,0,0,0
26,21,19,0,0,19,0,0
22,10,0,93,93,0,0,0
18,21,34,0,0,34,0,0
40,8,0,17,17,0,0,0
18,23,73,0,0,73,0,0
39,26,6,0,0,6,0,0
43,24,26,0,0,26,0,0
43,28,66,0,0,66,0,0
41,10,3,0,0,3,0,0
39,18,40,0,0,40,0,0
18,8,0,49,49,0,0,0
21,12,84,0,0,84,0,0
42,41,3,0,0,3,0,0
14,31,55,0,0,55,0,0
38,29,28,0,0,28,0,0
28,25,8,0,0,8,0,0
23,18,22,0,0,22,0,0
6,31,0,83,83,0,0,0
37,21,8,0,0,8,0,0
33,28,89,0,0,89,0,0
38,19,29,0,0,29,0,0
6,33,0,25,25,0,0,0
21,14,136,0,0,136,0,0
41,17,28,0,0,28,0,0
33,7,0,91,91,0,0,0
12,28,26,0,0,26,0,0
39,7,0,59,59,0,0,0
31,21,34,0,0,34,0,0
34,31,13,0,0,13,0,0
14,25,35,0,0,35,0,0
1,30,0,33,33,0,0,0
24,26,40,0,0,40,0,0
28,24,8,0,0,8,0,0
5,37,31,0,0,31,0,0
41,25,9,0,0,9,0,0
40,7,0,65,65,0,0,0
36,35,29,1,0,29,1,0
39,23,12,0,0,12,0,0
0,33,0,22,22,0,0,0
1,31,0,51,51,0,0,0
31,22,69,0,0,69,0,0
32,38,26,0,0,26,0,0
5,7,127,0,0,127,0,0
33,15,0,84,84,0,0,0
33,35,87,0,0,87,0,0
8,25,6,0,0,6,0,0
2,37,0,102,102,0,0,0
42,12,12,0,0,12,0,0
5,35,0,18,18,0,0,0
42,29,40,0,0,40,0,0
32,29,52,0,0,52,0,0
39,20,36,0,0,36,0,0
41,22,25,0,0,25,0,0
31,31,35,0,0,35,0,0
40,35,127,0,0,127,0,0
16,10,14,0,0,14,0,0
38,39,50,0,0,50,0,0
39,33,20,0,0,20,0,0
29,32,59,0,0,59,0,0
27,29,16,0,0,16,0,0
41,35,54,0,0,54,0,0
11,15,30,0,0,30,0,0
22,12,36,0,0,36,0,0
11,5,10,0,0,10,0,0
38,30,41,0,0,41,0,0
33,14,0,80,80,0,0,0
27,19,69,0,0,69,0,0
28,13,0,75,75,0,0,0
34,23,61,0,0,61,0,0
19,30,81,0,0,81,0,0
9,4,27,0,0,27,0,0
39,27,6,0,0,6,0,0
27,4,0,101,101,0,0,0
3,20,90,0,0,90,0,0
18,12,29,0,0,29,0,0
18,15,20,0,0,20,0,0
14,6,0,38,38,0,0,0
37,25,23,0,0,23,0,0
37,29,28,0,0,28,0,0
12,8,41,0,0,41,0,0
23,10,0,21,21,0,0,0
35,30,40,0,0,40,0,0
36,21,17,0,0,17,0,0
10,26,53,0,0,53,0,0
11,24,24,1,0,24,1,0
38,41,7,0,0,7,0,0
6,20,58,0,0,58,0,0
32,13,0,56,56,0,0,0
37,32,38,0,0,38,0,0
11,11,14,0,0,14,0,0
35,31,19,0,0,19,0,0
3,11,99,0,0,99,0,0
33,31,21,0,0,21,0,0
27,20,41,0,0,41,0,0
43,27,74,0,0,74,0,0
15,21,100,0,0,100,0,0
20,29,140,0,0,140,0,0
38,36,28,0,0,28,0,0
38,40,29,0,0,29,0,0
36,31,51,0,0,51,0,0
0,21,6,0,0,6,0,0
6,35,0,21,21,0,0,0
5,32,0,33,33,0,0,0
1,7,57,0,0,57,0,0
6,38,27,0,0,27,0,0
36,37,24,0,0,24,0,0
0,14,75,0,0,75,0,0
35,24,25,0,0,25,0,0
27,3,0,123,123,0,0,0
11,10,40,0,0,40,0,0
21,0,0,198,198,0,0,0
12,15,30,0,0,30,0,0
37,19,43,0,0,43,0,0
41,16,29,0,0,29,0,0
29,29,72,0,0,72,0,0
29,31,10,0,0,10,0,0
13,26,4,0,0,4,0,0
31,33,36,0,0,36,0,0
14,24,20,0,0,20,0,0
30,26,20,0,0,20,0,0
8,31,20,0,0,20,0,0
11,25,29,9,0,29,9,0
18,18,19,0,0,19,0,0
43,10,39,0,0,39,0,0
25,23,23,0,0,23,0,0
3,23,9,0,0,9,0,0
32,22,13,0,0,13,0,0
36,20,53,0,0,53,0,0
13,25,8,0,0,8,0,0
11,16,37,0,0,37,0,0
36,11,54,0,0,54,0,0
32,28,8,0,0,8,0,0
37,39,60,0,0,60,0,0
43,32,62,0,0,62,0,0
31,25,30,0,0,30,0,0
6,34,0,21,21,0,0,0
21,22,21,0,0,21,0,0
5,33,0,14,14,0,0,0
31,13,0,61,61,0,0,0
24,25,12,0,0,12,0,0
8,1,1,56,56,0,0,1
23,13,3,0,0,3,0,0
1,32,0,55,55,0,0,0
10,15,47,0,0,47,0,0
37,37,54,0,0,54,0,0
10,19,50,0,0,50,0,0
17,10,5,0,0,5,0,0
8,0,30,0,0,30,0,0
43,36,35,0,0,35,0,0
25,25,73,0,0,73,0,0
40,30,18,0,0,18,0,0
19,11,5,0,0,5,0,0
29,19,18,0,0,18,0,0
3,17,25,0,0,25,0,0
24,12,0,59,59,0,0,0
12,25,10,0,0,10,0,0
5,40,37,0,0,37,0,0
7,16,41,0,0,41,0,0
32,20,53,0,0,53,0,0
37,9,12,0,0,12,0,0
13,18,26,0,0,26,0,0
28,28,35,0,0,35,0,0
30,19,4,0,0,4,0,0
0,34,1,12,12,0,0,1
39,34,31,0,0,31,0,0
35,27,19,0,0,19,0,0
7,15,44,0,0,44,0,0
41,38,11,0,0,11,0,0
20,30,46,0,0,46,0,0
30,25,10,0,0,10,0,0
15,25,25,0,0,25,0,0
30,20,16,0,0,16,0,0
3,37,0,28,28,0,0,0
32,31,29,0,0,29,0,0
25,19,22,0,0,22,0,0
13,24,14,0,0,14,0,0
23,21,9,0,0,9,0,0
21,9,0,40,40,0,0,0
32,37,14,0,0,14,0,0
28,30,26,0,0,26,0,0
0,32,0,16,16,0,0,0
30,33,28,0,0,28,0,0
6,1,18,0,0,18,0,0
38,15,27,0,0,27,0,0
36,13,19,0,0,19,0,0
17,13,12,0,0,12,0,0
36,28,12,0,0,12,0,0
1,16,59,0,0,59,0,0
35,9,27,0,0,27,0,0
38,21,53,0,0,53,0,0
10,14,41,0,0,41,0,0
8,29,25,0,0,25,0,0
39,24,4,0,0,4,0,0
34,30,11,0,0,11,0,0
28,29,29,0,0,29,0,0
39,16,15,0,0,15,0,0
36,38,8,0,0,8,0,0
27,18,1,0,0,1,0,0
29,25,21,0,0,21,0,0
35,36,21,0,0,21,0,0
42,6,0,53,53,0,0,0
11,26,0,19,19,0,0,0
34,39,1,0,0,1,0,0
43,14,7,0,0,7,0,0
37,11,13,0,0,13,0,0
14,27,6,0,0,6,0,0
40,39,12,0,0,12,0,0
12,26,16,0,0,16,0,0
21,18,10,0,0,10,0,0
5,26,20,0,0,20,0,0
28,19,18,0,0,18,0,0
41,26,12,0,0,12,0,0
38,20,25,0,0,25,0,0
22,29,28,0,0,28,0,0
33,29,38,0,0,38,0,0
29,23,7,0,0,7,0,0
38,8,7,0,0,7,0,0
43,16,63,0,0,63,0,0
37,22,39,0,0,39,0,0
39,25,10,0,0,10,0,0
13,19,13,0,0,13,0,0
42,20,46,0,0,46,0,0
2,41,28,0,0,28,0,0
4,38,17,0,0,17,0,0
39,30,9,0,0,9,0,0
23,22,23,0,0,23,0,0
4,37,8,0,0,8,0,0
36,36,14,0,0,14,0,0
9,22,3,0,0,3,0,0
16,32,19,0,0,19,0,0
12,31,43,0,0,43,0,0
37,28,23,0,0,23,0,0
36,23,4,0,0,4,0,0
36,25,11,0,0,11,0,0
12,17,12,0,0,12,0,0
5,25,28,0,0,28,0,0
42,39,46,0,0,46,0,0
41,32,10,0,0,10,0,0
6,24,6,0,0,6,0,0
22,14,6,0,0,6,0,0
40,28,9,0,0,9,0,0
12,27,4,0,0,4,0,0
32,35,23,0,0,23,0,0
32,30,18,0,0,18,0,0
22,31,17,0,0,17,0,0
11,27,8,0,0,8,0,0
42,22,37,0,0,37,0,0
40,41,1,0,0,1,0,0
31,30,8,0,0,8,0,0
19,16,49,0,0,49,0,0
12,24,28,0,0,28,0,0
37,36,11,0,0,11,0,0
35,14,6,0,0,6,0,0
21,13,14,0,0,14,0,0
36,27,18,0,0,18,0,0
40,29,9,0,0,9,0,0
35,33,4,0,0,4,0,0
33,19,20,0,0,20,0,0
39,37,26,0,0,26,0,0
15,24,7,0,0,7,0,0
39,12,39,0,0,39,0,0
0,37,18,0,0,18,0,0
13,28,14,0,0,14,0,0
37,35,2,0,0,2,0,0
5,36,5,0,0,5,0,0
36,16,1,0,0,1,0,0
7,3,19,0,0,19,0,0
35,26,6,0,0,6,0,0
35,11,12,0,0,12,0,0
40,16,9,0,0,9,0,0
2,42,42,0,0,42,0,0
11,28,3,0,0,3,0,0
30,18,1,0,0,1,0,0
31,34,3,0,0,3,0,0
38,24,5,0,0,5,0,0
34,28,29,0,0,29,0,0
14,16,10,0,0,10,0,0
43,38,9,0,0,9,0,0
6,3,6,0,0,6,0,0
22,23,8,0,0,8,0,0
37,16,3,0,0,3,0,0
8,30,13,0,0,13,0,0
41,15,8,0,0,8,0,0
40,20,3,0,0,3,0,0
27,25,1,0,0,1,0,0
37,24,1,0,0,1,0,0
1,5,1,0,0,1,0,0
36,9,6,0,0,6,0,0
40,22,18,0,0,18,0,0
3,15,41,0,0,41,0,0
28,32,2,0,0,2,0,0
5,13,7,0,0,7,0,0
41,12,4,0,0,4,0,0
6,37,3,0,0,3,0,0
34,36,12,0,0,12,0,0
7,7,1,0,0,1,0,0
0,17,6,0,0,6,0,0
14,7,1,0,0,1,0,0
37,12,3,0,0,3,0,0
35,34,5,0,0,5,0,0
40,15,12,0,0,12,0,0
15,26,10,0,0,10,0,0
6,28,11,0,0,11,0,0
26,14,9,0,0,9,0,0
38,25,5,0,0,5,0,0
39,38,3,0,0,3,0,0
20,11,4,0,0,4,0,0
39,35,3,0,0,3,0,0
34,21,5,0,0,5,0,0
36,10,9,0,0,9,0,0
6,26,4,0,0,4,0,0
12,5,17,0,0,17,0,0
1,42,2,0,0,2,0,0
42,16,4,0,0,4,0,0
9,21,1,0,0,1,0,0
35,35,0,1,1,0,0,0
13,27,5,0,0,5,0,0
15,10,4,0,0,4,0,0
7,27,3,0,0,3,0,0
8,26,3,0,0,3,0,0
27,12,1,0,0,1,0,0
11,6,7,0,0,7,0,0
38,22,3,0,0,3,0,0
20,32,7,0,0,7,0,0
8,5,1,0,0,1,0,0
37,8,1,0,0,1,0,0
5,0,3,0,0,3,0,0
39,19,6,0,0,6,0,0
8,23,6,0,0,6,0,0
39,39,3,0,0,3,0,0
34,38,2,0,0,2,0,0
1,39,1,0,0,1,0,0
30,21,2,0,0,2,0,0
13,13,1,0,0,1,0,0
34,9,1,0,0,1,0,0
4,35,2,0,0,2,0,0
8,37,4,0,0,4,0,0
34,37,4,0,0,4,0,0
39,11,2,0,0,2,0,0
12,4,4,0,0,4,0,0
23,16,1,0,0,1,0,0
13,14,1,0,0,1,0,0
6,42,1,0,0,1,0,0
39,40,3,0,0,3,0,0
33,9,2,0,0,2,0,0
36,40,1,0,0,1,0,0
24,27,1,0,0,1,0,0
24,30,2,0,0,2,0,0
41,39,2,0,0,2,0,0
3,38,1,0,0,1,0,0
2,11,2,0,0,2,0,0
7,24,3,0,0,3,0,0
7,36,4,0,0,4,0,0
4,2,1,0,0,1,0,0
0,36,1,0,0,1,0,0
35,22,0,1,0,0,1,0
24,22,1,0,0,1,0,0
36,34,2,0,0,2,0,0
38,11,2,0,0,2,0,0
12,29,1,0,0,1,0,0
1,6,2,0,0,2,0,0
6,36,1,0,0,1,0,0
38,16,1,0,0,1,0,0
12,22,1,0,0,1,0,0
43,9,1,0,0,1,0,0
35,7,1,0,0,1,0,0
